source,destination,source_lat,source_lon,source_code,dest_lat,dest_lon,dest_code,distance
SID,LUX,16.7414,-22.9494,AF,49.6233333,6.2044444,EU,4491.44
GVA,CTA,46.23809814453125,6.108950138092041,EU,37.466801,15.0664,EU,1224.03
ZRH,CTA,47.464699,8.54917,EU,37.466801,15.0664,EU,1232.07
ARN,CTA,59.651901245117,17.918600082397,EU,37.466801,15.0664,EU,2475.39
BCN,CTA,41.2971,2.07846,EU,37.466801,15.0664,EU,1195.61
LGW,CTA,51.148102,-0.190278,EU,37.466801,15.0664,EU,1939.45
DUS,CTA,51.289501,6.76678,EU,37.466801,15.0664,EU,1669.76
HAM,CTA,53.630401611328,9.9882297515869,EU,37.466801,15.0664,EU,1838.52
MUC,CTA,48.353802,11.7861,EU,37.466801,15.0664,EU,1238.44
NAP,CTA,40.886002,14.2908,EU,37.466801,15.0664,EU,385.46
TXL,CTA,52.5597,13.2877,EU,37.466801,15.0664,EU,1683.02
AMS,CTA,52.308601,4.76389,EU,37.466801,15.0664,EU,1834.98
BGY,CTA,45.673901,9.70417,EU,37.466801,15.0664,EU,1014.73
BLQ,CTA,44.5354,11.2887,EU,37.466801,15.0664,EU,846.64
BRU,CTA,50.9014015198,4.48443984985,EU,37.466801,15.0664,EU,1711.94
CGN,CTA,50.8658981323,7.1427397728,EU,37.466801,15.0664,EU,1615.84
LYS,CTA,45.725556,5.081111,EU,37.466801,15.0664,EU,1236.77
TSF,CTA,45.648399,12.1944,EU,37.466801,15.0664,EU,939.57
BSL,CTA,47.59,7.5291667,EU,37.466801,15.0664,EU,1282.29
AOI,CTA,43.616299,13.3623,EU,37.466801,15.0664,EU,697.92
BRI,CTA,41.138901,16.760599,EU,37.466801,15.0664,EU,433.06
BUD,CTA,47.42976,19.261093,EU,37.466801,15.0664,EU,1158.79
CDG,CTA,49.012798,2.55,EU,37.466801,15.0664,EU,1632.23
DUB,CTA,53.421299,-6.27007,EU,37.466801,15.0664,EU,2416.63
FCO,CTA,41.8002778,12.2388889,EU,37.466801,15.0664,EU,538.82
FRA,CTA,50.033333,8.570556,EU,37.466801,15.0664,EU,1489.61
HAJ,CTA,52.461101532,9.68507957458,EU,37.466801,15.0664,EU,1718.35
LIN,CTA,45.445099,9.27674,EU,37.466801,15.0664,EU,1008.87
MAD,CTA,40.471926,-3.56264,EU,37.466801,15.0664,EU,1645.26
MAN,CTA,53.35369873046875,-2.2749500274658203,EU,37.466801,15.0664,EU,2214.66
MXP,CTA,45.6306,8.72811,EU,37.466801,15.0664,EU,1048.84
PMO,CTA,38.175999,13.091,EU,37.466801,15.0664,EU,190.9
PSA,CTA,43.683899,10.3927,EU,37.466801,15.0664,EU,795.43
STR,CTA,48.6898994446,9.22196006775,EU,37.466801,15.0664,EU,1333.56
SUF,CTA,38.905399,16.2423,EU,37.466801,15.0664,EU,190.03
TRN,CTA,45.200802,7.64963,EU,37.466801,15.0664,EU,1058.8
VCE,CTA,45.505299,12.3519,EU,37.466801,15.0664,EU,920.96
VIE,CTA,48.110298156738,16.569700241089,EU,37.466801,15.0664,EU,1188.69
VRN,CTA,45.395699,10.8885,EU,37.466801,15.0664,EU,946.96
SVO,CTA,55.972599,37.4146,EU,37.466801,15.0664,EU,2649.46
CPH,CTA,55.617900848389,12.656000137329,EU,37.466801,15.0664,EU,2025.85
OTP,CTA,44.5711111,26.085,EU,37.466801,15.0664,EU,1215.17
MRS,CTA,43.439271922,5.22142410278,EU,37.466801,15.0664,EU,1065.14
FLR,CTA,43.810001,11.2051,EU,37.466801,15.0664,EU,776.21
ORY,CTA,48.7233333,2.3794444,EU,37.466801,15.0664,EU,1617.48
LUX,CTA,49.6233333,6.2044444,EU,37.466801,15.0664,EU,1526.27
MLA,CTA,35.857498,14.4775,EU,37.466801,15.0664,EU,186.18
GOA,CTA,44.4133,8.8375,EU,37.466801,15.0664,EU,932.22
LMP,CTA,35.497898,12.6181,EU,37.466801,15.0664,EU,309.6
EIN,CTA,51.4500999451,5.37452983856,EU,37.466801,15.0664,EU,1731.23
LTN,CTA,51.874698638916016,-0.3683330118656158,EU,37.466801,15.0664,EU,2006.44
GVA,LCY,46.23809814453125,6.108950138092041,EU,51.505299,0.055278,EU,734.53
ZRH,LCY,47.464699,8.54917,EU,51.505299,0.055278,EU,761.27
ARN,LCY,59.651901245117,17.918600082397,EU,51.505299,0.055278,EU,1438.45
DRS,LCY,51.1328010559082,13.767200469970703,EU,51.505299,0.055278,EU,955.43
DUS,LCY,51.289501,6.76678,EU,51.505299,0.055278,EU,467.55
AMS,LCY,52.308601,4.76389,EU,51.505299,0.055278,EU,336.08
PMI,LCY,39.551700592,2.73881006241,EU,51.505299,0.055278,EU,1344.74
JFK,LCY,40.63980103,-73.77890015,NA,51.505299,0.055278,EU,5587.48
BSL,LCY,47.59,7.5291667,EU,51.505299,0.055278,EU,693.78
AGP,LCY,36.67490005493164,-4.499110221862793,EU,51.505299,0.055278,EU,1686.9
DUB,LCY,53.421299,-6.27007,EU,51.505299,0.055278,EU,479.64
EDI,LCY,55.95000076293945,-3.372499942779541,EU,51.505299,0.055278,EU,543.81
